,betax_in,betay_in,angleb1,angleb2,angleb3,angleb4,divergence,emittence,centroid
8162,5.7598,4.5713,0.001031818181818182,-0.0010126262626262627,-0.0010126262626262627,0.001031818181818182,1.9881642e-06,3.93971029434875e-09,0.0001616606445012
8163,5.7598,4.5713,0.001031818181818182,-0.0010136363636363637,-0.0010136363636363637,0.001031818181818182,1.996019e-06,3.925982115802329e-09,9.875333582574332e-05
8164,5.7598,4.5713,0.001031818181818182,-0.0010146464646464647,-0.0010146464646464647,0.001031818181818182,1.9914685e-06,4.129153395638103e-09,7.925073165365228e-05
8165,5.7598,4.5713,0.001031818181818182,-0.0010156565656565658,-0.0010156565656565658,0.001031818181818182,1.9886604e-06,3.897448879128566e-09,9.90359380174934e-05
8166,5.7598,4.5713,0.001031818181818182,-0.0010166666666666668,-0.0010166666666666668,0.001031818181818182,1.9898535e-06,4.00632130635049e-09,9.243617070169216e-05
8167,5.7598,4.5713,0.001031818181818182,-0.0010176767676767678,-0.0010176767676767678,0.001031818181818182,1.9910138e-06,3.955192316389541e-09,2.2925485505005456e-05
8168,5.7598,4.5713,0.001031818181818182,-0.0010186868686868687,-0.0010186868686868687,0.001031818181818182,1.9970311e-06,3.9413165054421655e-09,0.0001053443355295
8169,5.7598,4.5713,0.001031818181818182,-0.0010196969696969697,-0.0010196969696969697,0.001031818181818182,1.9881874e-06,3.874101334029103e-09,0.000112218785482
8170,5.7598,4.5713,0.001031818181818182,-0.0010207070707070709,-0.0010207070707070709,0.001031818181818182,1.9910367000000002e-06,4.005555103712329e-09,3.146869073222412e-06
8171,5.7598,4.5713,0.001031818181818182,-0.0010217171717171718,-0.0010217171717171718,0.001031818181818182,1.99404e-06,3.926069966143348e-09,8.226849649775086e-05
8172,5.7598,4.5713,0.001031818181818182,-0.0010227272727272728,-0.0010227272727272728,0.001031818181818182,1.9883544e-06,3.888476044350317e-09,0.0001023303498893
8173,5.7598,4.5713,0.001031818181818182,-0.0010237373737373738,-0.0010237373737373738,0.001031818181818182,1.9909266e-06,4.13067490534061e-09,2.981599508653242e-05
8174,5.7598,4.5713,0.001031818181818182,-0.001024747474747475,-0.001024747474747475,0.001031818181818182,1.9877382e-06,3.928153946455588e-09,0.0001649560742686
8175,5.7598,4.5713,0.001031818181818182,-0.001025757575757576,-0.001025757575757576,0.001031818181818182,1.9909997999999998e-06,3.939621534987251e-09,2.9517993090049016e-05
8176,5.7598,4.5713,0.001031818181818182,-0.0010267676767676769,-0.0010267676767676769,0.001031818181818182,1.9883884e-06,3.8872162583896245e-09,0.0001089225544068
8177,5.7598,4.5713,0.001031818181818182,-0.0010277777777777778,-0.0010277777777777778,0.001031818181818182,1.9911058e-06,3.9666793428266695e-09,1.962887021628353e-05
8178,5.7598,4.5713,0.001031818181818182,-0.0010287878787878788,-0.0010287878787878788,0.001031818181818182,1.9917835e-06,4.160341078177967e-09,7.595609622485799e-05
8179,5.7598,4.5713,0.001031818181818182,-0.00102979797979798,-0.00102979797979798,0.001031818181818182,1.9881642e-06,3.93971029434875e-09,0.0001616606445012
8180,5.7598,4.5713,0.001031818181818182,-0.001030808080808081,-0.001030808080808081,0.001031818181818182,1.994812e-06,3.930089369298513e-09,8.886186892707067e-05
8181,5.7598,4.5713,0.001031818181818182,-0.001031818181818182,-0.001031818181818182,0.001031818181818182,1.9970531e-06,3.961602947152152e-09,0.0001185270703791
8182,5.7598,4.5713,0.001031818181818182,-0.0010328282828282829,-0.0010328282828282829,0.001031818181818182,1.995358e-06,3.925362270926391e-09,9.215896032184226e-05
8183,5.7598,4.5713,0.001031818181818182,-0.0010338383838383839,-0.0010338383838383839,0.001031818181818182,1.9870684e-06,3.8588631460878785e-09,0.0001253960629508
8184,5.7598,4.5713,0.001031818181818182,-0.001034848484848485,-0.001034848484848485,0.001031818181818182,1.994812e-06,3.930089369298513e-09,8.886186892707067e-05
8185,5.7598,4.5713,0.001031818181818182,-0.001035858585858586,-0.001035858585858586,0.001031818181818182,1.9866603e-06,3.920282255796773e-09,0.0001517717377421
8186,5.7598,4.5713,0.001031818181818182,-0.001036868686868687,-0.001036868686868687,0.001031818181818182,1.9987631999999997e-06,4.0011165895228366e-09,0.0001481998779723
8187,5.7598,4.5713,0.001031818181818182,-0.001037878787878788,-0.001037878787878788,0.001031818181818182,1.9870013000000003e-06,3.8903451649620665e-09,0.0001418847698227
8188,5.7598,4.5713,0.001031818181818182,-0.001038888888888889,-0.001038888888888889,0.001031818181818182,1.9973351e-06,3.970194278063296e-09,0.0001218232252268
8189,5.7598,4.5713,0.001031818181818182,-0.00103989898989899,-0.00103989898989899,0.001031818181818182,1.995358e-06,3.925362270926391e-09,9.215896032184226e-05
8190,5.7598,4.5713,0.001031818181818182,-0.001040909090909091,-0.001040909090909091,0.001031818181818182,1.9870684e-06,3.8588631460878785e-09,0.0001253960629508
8191,5.7598,4.5713,0.001031818181818182,-0.001041919191919192,-0.001041919191919192,0.001031818181818182,1.9870013000000003e-06,3.8903451649620665e-09,0.0001418847698227
8192,5.7598,4.5713,0.001031818181818182,-0.001042929292929293,-0.001042929292929293,0.001031818181818182,1.9911827e-06,4.099664842419246e-09,1.3334573479404276e-05
8193,5.7598,4.5713,0.001031818181818182,-0.0010439393939393941,-0.0010439393939393941,0.001031818181818182,1.9870013000000003e-06,3.8903451649620665e-09,0.0001418847698227
8194,5.7598,4.5713,0.001031818181818182,-0.0010449494949494951,-0.0010449494949494951,0.001031818181818182,1.9915577e-06,4.033041873697571e-09,1.4946402855653873e-07
8195,5.7598,4.5713,0.001031818181818182,-0.001045959595959596,-0.001045959595959596,0.001031818181818182,1.9881463e-06,3.936397912967355e-09,0.0001583644233183
8196,5.7598,4.5713,0.001031818181818182,-0.001046969696969697,-0.001046969696969697,0.001031818181818182,1.9907696e-06,4.129860203349636e-09,3.311226314802385e-05
8197,5.7598,4.5713,0.001031818181818182,-0.0010479797979797982,-0.0010479797979797982,0.001031818181818182,1.9911198e-06,3.987653933439331e-09,1.303586541955668e-05
8198,5.7598,4.5713,0.001031818181818182,-0.0010489898989898992,-0.0010489898989898992,0.001031818181818182,1.9913676e-06,4.154206097597626e-09,4.958713113489415e-05
8199,5.7598,4.5713,0.001031818181818182,-0.0010500000000000002,-0.0010500000000000002,0.001031818181818182,1.9911198e-06,3.987653933439331e-09,1.303586541955668e-05
8200,5.7598,4.5713,0.0010328282828282829,-0.00095,-0.00095,0.0010328282828282829,1.9910348e-06,3.9973328405326254e-09,9.73939460617493e-06
8201,5.7598,4.5713,0.0010328282828282829,-0.000951010101010101,-0.000951010101010101,0.0010328282828282829,1.994812e-06,3.930089369298513e-09,8.886186892707067e-05
8202,5.7598,4.5713,0.0010328282828282829,-0.000952020202020202,-0.000952020202020202,0.0010328282828282829,1.9924555e-06,4.173987311940312e-09,6.277308714554751e-05
8203,5.7598,4.5713,0.0010328282828282829,-0.000953030303030303,-0.000953030303030303,0.0010328282828282829,1.9970601e-06,3.940479508749066e-09,0.0001086404114156
8204,5.7598,4.5713,0.0010328282828282829,-0.0009540404040404041,-0.0009540404040404041,0.0010328282828282829,1.9875614e-06,3.864765420062932e-09,0.0001220992909893
8205,5.7598,4.5713,0.0010328282828282829,-0.000955050505050505,-0.000955050505050505,0.0010328282828282829,1.9883884e-06,3.8872162583896245e-09,0.0001089225544068
8206,5.7598,4.5713,0.0010328282828282829,-0.0009560606060606061,-0.0009560606060606061,0.0010328282828282829,1.9898535e-06,4.00632130635049e-09,9.243617070169216e-05
8207,5.7598,4.5713,0.0010328282828282829,-0.0009570707070707071,-0.0009570707070707071,0.0010328282828282829,1.9910348e-06,3.9973328405326254e-09,9.73939460617493e-06
8208,5.7598,4.5713,0.0010328282828282829,-0.000958080808080808,-0.000958080808080808,0.0010328282828282829,1.994484e-06,3.9312235622130784e-09,8.556489461166456e-05
8209,5.7598,4.5713,0.0010328282828282829,-0.0009590909090909091,-0.0009590909090909091,0.0010328282828282829,1.9982372e-06,3.99652109103958e-09,0.0001448988340197
8210,5.7598,4.5713,0.0010328282828282829,-0.0009601010101010101,-0.0009601010101010101,0.0010328282828282829,1.9922116e-06,4.15720286868249e-09,5.617879128961685e-05
8211,5.7598,4.5713,0.0010328282828282829,-0.0009611111111111112,-0.0009611111111111112,0.0010328282828282829,1.9886604e-06,3.897448879128566e-09,9.90359380174934e-05
8212,5.7598,4.5713,0.0010328282828282829,-0.0009621212121212121,-0.0009621212121212121,0.0010328282828282829,1.993788e-06,3.930220529856153e-09,7.897147312827228e-05
8213,5.7598,4.5713,0.0010328282828282829,-0.0009631313131313132,-0.0009631313131313132,0.0010328282828282829,1.9974741e-06,3.9749954391510624e-09,0.0001350083195245
8214,5.7598,4.5713,0.0010328282828282829,-0.0009641414141414142,-0.0009641414141414142,0.0010328282828282829,1.9909095e-06,4.096229306065603e-09,8.254642926178719e-05
8215,5.7598,4.5713,0.0010328282828282829,-0.0009651515151515152,-0.0009651515151515152,0.0010328282828282829,1.9909147999999998e-06,3.944176443937152e-09,2.622147707236068e-05
8216,5.7598,4.5713,0.0010328282828282829,-0.0009661616161616162,-0.0009661616161616162,0.0010328282828282829,1.9978992e-06,3.996655876703556e-09,0.0001416008918045
8217,5.7598,4.5713,0.0010328282828282829,-0.0009671717171717172,-0.0009671717171717172,0.0010328282828282829,1.9933579e-06,3.925606554705151e-09,5.589129019847854e-05
8218,5.7598,4.5713,0.0010328282828282829,-0.0009681818181818182,-0.0009681818181818182,0.0010328282828282829,1.9881874e-06,3.874101334029103e-09,0.000112218785482
8219,5.7598,4.5713,0.0010328282828282829,-0.0009691919191919192,-0.0009691919191919192,0.0010328282828282829,1.9982372e-06,3.99652109103958e-09,0.0001448988340197
8220,5.7598,4.5713,0.0010328282828282829,-0.0009702020202020203,-0.0009702020202020203,0.0010328282828282829,1.9910367000000002e-06,4.005555103712329e-09,3.146869073222412e-06
8221,5.7598,4.5713,0.0010328282828282829,-0.0009712121212121212,-0.0009712121212121212,0.0010328282828282829,1.9978992e-06,3.996655876703556e-09,0.0001416008918045
8222,5.7598,4.5713,0.0010328282828282829,-0.0009722222222222223,-0.0009722222222222223,0.0010328282828282829,1.9936569e-06,3.932367884373875e-09,6.908048626680807e-05
8223,5.7598,4.5713,0.0010328282828282829,-0.0009732323232323233,-0.0009732323232323233,0.0010328282828282829,1.9907696e-06,4.129860203349636e-09,3.311226314802385e-05
8224,5.7598,4.5713,0.0010328282828282829,-0.0009742424242424242,-0.0009742424242424242,0.0010328282828282829,1.9970531e-06,3.961602947152152e-09,0.0001185270703791
8225,5.7598,4.5713,0.0010328282828282829,-0.0009752525252525253,-0.0009752525252525253,0.0010328282828282829,1.9972961e-06,3.965465044633615e-09,0.0001251201807024
8226,5.7598,4.5713,0.0010328282828282829,-0.0009762626262626263,-0.0009762626262626263,0.0010328282828282829,1.99653e-06,3.941665579456475e-09,0.0001020485461404
8227,5.7598,4.5713,0.0010328282828282829,-0.0009772727272727272,-0.0009772727272727272,0.0010328282828282829,1.9974741e-06,3.9749954391510624e-09,0.0001350083195245
8228,5.7598,4.5713,0.0010328282828282829,-0.0009782828282828284,-0.0009782828282828284,0.0010328282828282829,1.9883884e-06,3.8872162583896245e-09,0.0001089225544068
8229,5.7598,4.5713,0.0010328282828282829,-0.0009792929292929294,-0.0009792929292929294,0.0010328282828282829,1.9884914e-06,3.8937046121838015e-09,0.0001056266502839
8230,5.7598,4.5713,0.0010328282828282829,-0.0009803030303030303,-0.0009803030303030303,0.0010328282828282829,1.9886604e-06,3.897448879128566e-09,9.90359380174934e-05
8231,5.7598,4.5713,0.0010328282828282829,-0.0009813131313131313,-0.0009813131313131313,0.0010328282828282829,1.9994712e-06,3.961723168365814e-09,0.0001613847445494
8232,5.7598,4.5713,0.0010328282828282829,-0.0009823232323232323,-0.0009823232323232323,0.0010328282828282829,1.9922976e-06,4.158495298853626e-09,5.947660869679704e-05
8233,5.7598,4.5713,0.0010328282828282829,-0.0009833333333333335,-0.0009833333333333335,0.0010328282828282829,1.9883544e-06,3.888476044350317e-09,0.0001023303498893
8234,5.7598,4.5713,0.0010328282828282829,-0.0009843434343434344,-0.0009843434343434344,0.0010328282828282829,1.9977652e-06,3.9935584527720484e-09,0.0001383044613424
8235,5.7598,4.5713,0.0010328282828282829,-0.0009853535353535354,-0.0009853535353535354,0.0010328282828282829,1.9908767e-06,4.119923463154169e-09,2.322342371576656e-05
8236,5.7598,4.5713,0.0010328282828282829,-0.0009863636363636363,-0.0009863636363636363,0.0010328282828282829,1.9970081e-06,3.962119688412811e-09,0.0001152328685718
8237,5.7598,4.5713,0.0010328282828282829,-0.0009873737373737375,-0.0009873737373737375,0.0010328282828282829,1.9907526e-06,4.138405171381058e-09,3.6409251244461816e-05
8238,5.7598,4.5713,0.0010328282828282829,-0.0009883838383838385,-0.0009883838383838385,0.0010328282828282829,1.9910348e-06,3.9973328405326254e-09,9.73939460617493e-06
8239,5.7598,4.5713,0.0010328282828282829,-0.0009893939393939395,-0.0009893939393939395,0.0010328282828282829,1.9917736e-06,4.161026227651265e-09,4.2994542501730525e-05
8240,5.7598,4.5713,0.0010328282828282829,-0.0009904040404040404,-0.0009904040404040404,0.0010328282828282829,1.9898535e-06,4.00632130635049e-09,9.243617070169216e-05
8241,5.7598,4.5713,0.0010328282828282829,-0.0009914141414141414,-0.0009914141414141414,0.0010328282828282829,1.9919608999999998e-06,3.932454558169139e-09,3.939898184652158e-05
8242,5.7598,4.5713,0.0010328282828282829,-0.0009924242424242426,-0.0009924242424242426,0.0010328282828282829,1.9912227e-06,4.086684058996143e-09,1.0037755982285014e-05
8243,5.7598,4.5713,0.0010328282828282829,-0.0009934343434343435,-0.0009934343434343435,0.0010328282828282829,1.9970531e-06,3.961602947152152e-09,0.0001185270703791
8244,5.7598,4.5713,0.0010328282828282829,-0.0009944444444444445,-0.0009944444444444445,0.0010328282828282829,1.9991972000000003e-06,4.002982028897346e-09,0.0001547944181672
8245,5.7598,4.5713,0.0010328282828282829,-0.0009954545454545455,-0.0009954545454545455,0.0010328282828282829,1.9917835e-06,4.160341078177967e-09,7.595609622485799e-05
8246,5.7598,4.5713,0.0010328282828282829,-0.0009964646464646464,-0.0009964646464646464,0.0010328282828282829,1.9909977e-06,4.117780923534832e-09,1.9927595514453597e-05
8247,5.7598,4.5713,0.0010328282828282829,-0.0009974747474747476,-0.0009974747474747476,0.0010328282828282829,1.9935318999999997e-06,3.910595975614935e-09,6.578366375367982e-05
8248,5.7598,4.5713,0.0010328282828282829,-0.0009984848484848486,-0.0009984848484848486,0.0010328282828282829,1.9911058e-06,3.9666793428266695e-09,1.962887021628353e-05
8249,5.7598,4.5713,0.0010328282828282829,-0.0009994949494949495,-0.0009994949494949495,0.0010328282828282829,1.9935499e-06,3.916937158349997e-09,6.248673506245217e-05
8250,5.7598,4.5713,0.0010328282828282829,-0.0010005050505050505,-0.0010005050505050505,0.0010328282828282829,1.9913317e-06,4.0646864454750686e-09,3.4439567687641693e-06
8251,5.7598,4.5713,0.0010328282828282829,-0.0010015151515151517,-0.0010015151515151517,0.0010328282828282829,1.9874073e-06,3.909456462160107e-09,0.0001385881846984
8252,5.7598,4.5713,0.0010328282828282829,-0.0010025252525252526,-0.0010025252525252526,0.0010328282828282829,1.9870684e-06,3.8588631460878785e-09,0.0001253960629508
8253,5.7598,4.5713,0.0010328282828282829,-0.0010035353535353536,-0.0010035353535353536,0.0010328282828282829,1.9909147999999998e-06,3.944176443937152e-09,2.622147707236068e-05
8254,5.7598,4.5713,0.0010328282828282829,-0.0010045454545454546,-0.0010045454545454546,0.0010328282828282829,1.9991382e-06,4.001427763557242e-09,0.0001514983811397
8255,5.7598,4.5713,0.0010328282828282829,-0.0010055555555555555,-0.0010055555555555555,0.0010328282828282829,1.9917736e-06,4.161026227651265e-09,4.2994542501730525e-05
8256,5.7598,4.5713,0.0010328282828282829,-0.0010065656565656567,-0.0010065656565656567,0.0010328282828282829,1.9912617e-06,4.084686608099022e-09,6.741059796405638e-06
8257,5.7598,4.5713,0.0010328282828282829,-0.0010075757575757577,-0.0010075757575757577,0.0010328282828282829,1.9935318999999997e-06,3.910595975614935e-09,6.578366375367982e-05
8258,5.7598,4.5713,0.0010328282828282829,-0.0010085858585858587,-0.0010085858585858587,0.0010328282828282829,1.9870684e-06,3.8588631460878785e-09,0.0001253960629508
8259,5.7598,4.5713,0.0010328282828282829,-0.0010095959595959596,-0.0010095959595959596,0.0010328282828282829,1.9917736e-06,4.161026227651265e-09,4.2994542501730525e-05
8260,5.7598,4.5713,0.0010328282828282829,-0.0010106060606060608,-0.0010106060606060608,0.0010328282828282829,1.9907136e-06,4.1393687288209155e-09,3.9699513562851785e-05
8261,5.7598,4.5713,0.0010328282828282829,-0.0010116161616161618,-0.0010116161616161618,0.0010328282828282829,1.9925635e-06,4.189980283081591e-09,6.936270650840188e-05
8262,5.7598,4.5713,0.0010328282828282829,-0.0010126262626262627,-0.0010126262626262627,0.0010328282828282829,1.9933579e-06,3.925606554705151e-09,5.589129019847854e-05
8263,5.7598,4.5713,0.0010328282828282829,-0.0010136363636363637,-0.0010136363636363637,0.0010328282828282829,1.9909266e-06,4.13067490534061e-09,2.981599508653242e-05
8264,5.7598,4.5713,0.0010328282828282829,-0.0010146464646464647,-0.0010146464646464647,0.0010328282828282829,1.9970311e-06,3.9413165054421655e-09,0.0001053443355295
8265,5.7598,4.5713,0.0010328282828282829,-0.0010156565656565658,-0.0010156565656565658,0.0010328282828282829,1.9875143000000002e-06,3.925078442977355e-09,0.0001550677690092
8266,5.7598,4.5713,0.0010328282828282829,-0.0010166666666666668,-0.0010166666666666668,0.0010328282828282829,1.9919608999999998e-06,3.932454558169139e-09,3.939898184652158e-05
8267,5.7598,4.5713,0.0010328282828282829,-0.0010176767676767678,-0.0010176767676767678,0.0010328282828282829,1.9917835e-06,4.160341078177967e-09,7.595609622485799e-05
8268,5.7598,4.5713,0.0010328282828282829,-0.0010186868686868687,-0.0010186868686868687,0.0010328282828282829,1.9909977e-06,4.117780923534832e-09,1.9927595514453597e-05
8269,5.7598,4.5713,0.0010328282828282829,-0.0010196969696969697,-0.0010196969696969697,0.0010328282828282829,1.9910138e-06,3.955192316389541e-09,2.2925485505005456e-05
8270,5.7598,4.5713,0.0010328282828282829,-0.0010207070707070709,-0.0010207070707070709,0.0010328282828282829,1.995358e-06,3.925362270926391e-09,9.215896032184226e-05
8271,5.7598,4.5713,0.0010328282828282829,-0.0010217171717171718,-0.0010217171717171718,0.0010328282828282829,1.9936569e-06,3.932367884373875e-09,6.908048626680807e-05
8272,5.7598,4.5713,0.0010328282828282829,-0.0010227272727272728,-0.0010227272727272728,0.0010328282828282829,1.9909095e-06,4.096229306065603e-09,8.254642926178719e-05
8273,5.7598,4.5713,0.0010328282828282829,-0.0010237373737373738,-0.0010237373737373738,0.0010328282828282829,1.9974741e-06,3.9749954391510624e-09,0.0001350083195245
8274,5.7598,4.5713,0.0010328282828282829,-0.001024747474747475,-0.001024747474747475,0.0010328282828282829,1.9898535e-06,4.00632130635049e-09,9.243617070169216e-05
8275,5.7598,4.5713,0.0010328282828282829,-0.001025757575757576,-0.001025757575757576,0.0010328282828282829,1.9970011e-06,3.959663470704753e-09,0.0001119369590643
8276,5.7598,4.5713,0.0010328282828282829,-0.0010267676767676769,-0.0010267676767676769,0.0010328282828282829,1.9928705e-06,4.191640320143038e-09,6.606662988421376e-05
8277,5.7598,4.5713,0.0010328282828282829,-0.0010277777777777778,-0.0010277777777777778,0.0010328282828282829,1.9923389e-06,3.892231135136648e-09,4.929937301721243e-05
8278,5.7598,4.5713,0.0010328282828282829,-0.0010287878787878788,-0.0010287878787878788,0.0010328282828282829,1.994812e-06,3.930089369298513e-09,8.886186892707067e-05
8279,5.7598,4.5713,0.0010328282828282829,-0.00102979797979798,-0.00102979797979798,0.0010328282828282829,1.9873853e-06,3.885419147191644e-09,0.0001286912454498
8280,5.7598,4.5713,0.0010328282828282829,-0.001030808080808081,-0.001030808080808081,0.0010328282828282829,1.9913755999999997e-06,4.157116297967472e-09,5.288326150331669e-05
8281,5.7598,4.5713,0.0010328282828282829,-0.001031818181818182,-0.001031818181818182,0.0010328282828282829,1.9919839e-06,3.927890920607291e-09,4.269652704334373e-05
8282,5.7598,4.5713,0.0010328282828282829,-0.0010328282828282829,-0.0010328282828282829,0.0010328282828282829,1.9919839e-06,3.927890920607291e-09,4.269652704334373e-05
8283,5.7598,4.5713,0.0010328282828282829,-0.0010338383838383839,-0.0010338383838383839,0.0010328282828282829,1.9911698e-06,3.923410299858762e-09,3.611225624361796e-05
8284,5.7598,4.5713,0.0010328282828282829,-0.001034848484848485,-0.001034848484848485,0.0010328282828282829,1.9897584e-06,3.963978607179601e-09,9.573614857796268e-05
8285,5.7598,4.5713,0.0010328282828282829,-0.001035858585858586,-0.001035858585858586,0.0010328282828282829,1.9933579e-06,3.925606554705151e-09,5.589129019847854e-05
8286,5.7598,4.5713,0.0010328282828282829,-0.001036868686868687,-0.001036868686868687,0.0010328282828282829,1.9911698e-06,3.923410299858762e-09,3.611225624361796e-05
8287,5.7598,4.5713,0.0010328282828282829,-0.001037878787878788,-0.001037878787878788,0.0010328282828282829,1.9868143e-06,3.886587749297919e-09,0.0001451811800588
8288,5.7598,4.5713,0.0010328282828282829,-0.001038888888888889,-0.001038888888888889,0.0010328282828282829,1.9928549000000003e-06,3.898799998225544e-09,5.259595390710892e-05
8289,5.7598,4.5713,0.0010328282828282829,-0.00103989898989899,-0.00103989898989899,0.0010328282828282829,1.9910367000000002e-06,4.005555103712329e-09,3.146869073222412e-06
8290,5.7598,4.5713,0.0010328282828282829,-0.001040909090909091,-0.001040909090909091,0.0010328282828282829,1.9874073e-06,3.909456462160107e-09,0.0001385881846984
8291,5.7598,4.5713,0.0010328282828282829,-0.001041919191919192,-0.001041919191919192,0.0010328282828282829,1.995358e-06,3.925362270926391e-09,9.215896032184226e-05
8292,5.7598,4.5713,0.0010328282828282829,-0.001042929292929293,-0.001042929292929293,0.0010328282828282829,1.9911698e-06,3.923410299858762e-09,3.611225624361796e-05
8293,5.7598,4.5713,0.0010328282828282829,-0.0010439393939393941,-0.0010439393939393941,0.0010328282828282829,1.9873853e-06,3.885419147191644e-09,0.0001286912454498
8294,5.7598,4.5713,0.0010328282828282829,-0.0010449494949494951,-0.0010449494949494951,0.0010328282828282829,1.9994712e-06,3.961723168365814e-09,0.0001613847445494
8295,5.7598,4.5713,0.0010328282828282829,-0.001045959595959596,-0.001045959595959596,0.0010328282828282829,1.993274e-06,3.925036833430858e-09,7.567547747932842e-05
8296,5.7598,4.5713,0.0010328282828282829,-0.001046969696969697,-0.001046969696969697,0.0010328282828282829,1.9883884e-06,3.8872162583896245e-09,0.0001089225544068
8297,5.7598,4.5713,0.0010328282828282829,-0.0010479797979797982,-0.0010479797979797982,0.0010328282828282829,1.9908117e-06,4.119753434754291e-09,2.6518975164250605e-05
8298,5.7598,4.5713,0.0010328282828282829,-0.0010489898989898992,-0.0010489898989898992,0.0010328282828282829,1.9870013000000003e-06,3.8903451649620665e-09,0.0001418847698227
8299,5.7598,4.5713,0.0010328282828282829,-0.0010500000000000002,-0.0010500000000000002,0.0010328282828282829,1.9920229000000002e-06,3.905345322240013e-09,4.60008356329509e-05
8300,5.7598,4.5713,0.0010338383838383839,-0.00095,-0.00095,0.0010338383838383839,1.9873683e-06,3.88950147118886e-09,0.0001319878610403
8301,5.7598,4.5713,0.0010338383838383839,-0.000951010101010101,-0.000951010101010101,0.0010338383838383839,1.9910348e-06,3.9973328405326254e-09,9.73939460617493e-06
8302,5.7598,4.5713,0.0010338383838383839,-0.000952020202020202,-0.000952020202020202,0.0010338383838383839,1.9908117e-06,4.119753434754291e-09,2.6518975164250605e-05
8303,5.7598,4.5713,0.0010338383838383839,-0.000953030303030303,-0.000953030303030303,0.0010338383838383839,1.9925635e-06,4.189980283081591e-09,6.936270650840188e-05
8304,5.7598,4.5713,0.0010338383838383839,-0.0009540404040404041,-0.0009540404040404041,0.0010338383838383839,1.99404e-06,3.926069966143348e-09,8.226849649775086e-05
8305,5.7598,4.5713,0.0010338383838383839,-0.000955050505050505,-0.000955050505050505,0.0010338383838383839,1.9913755999999997e-06,4.157116297967472e-09,5.288326150331669e-05
8306,5.7598,4.5713,0.0010338383838383839,-0.0009560606060606061,-0.0009560606060606061,0.0010338383838383839,1.9909266e-06,4.13067490534061e-09,2.981599508653242e-05
8307,5.7598,4.5713,0.0010338383838383839,-0.0009570707070707071,-0.0009570707070707071,0.0010338383838383839,1.9883884e-06,3.8872162583896245e-09,0.0001089225544068
8308,5.7598,4.5713,0.0010338383838383839,-0.000958080808080808,-0.000958080808080808,0.0010338383838383839,1.9974741e-06,3.9749954391510624e-09,0.0001350083195245
8309,5.7598,4.5713,0.0010338383838383839,-0.0009590909090909091,-0.0009590909090909091,0.0010338383838383839,1.9913807e-06,4.119271388825685e-09,1.6630981648531852e-05
8310,5.7598,4.5713,0.0010338383838383839,-0.0009601010101010101,-0.0009601010101010101,0.0010338383838383839,1.9897584e-06,3.963978607179601e-09,9.573614857796268e-05
8311,5.7598,4.5713,0.0010338383838383839,-0.0009611111111111112,-0.0009611111111111112,0.0010338383838383839,1.9936569e-06,3.932367884373875e-09,6.908048626680807e-05
8312,5.7598,4.5713,0.0010338383838383839,-0.0009621212121212121,-0.0009621212121212121,0.0010338383838383839,1.9915236e-06,4.157432802334999e-09,4.629077509912127e-05
8313,5.7598,4.5713,0.0010338383838383839,-0.0009631313131313132,-0.0009631313131313132,0.0010338383838383839,1.9881642e-06,3.93971029434875e-09,0.0001616606445012
8314,5.7598,4.5713,0.0010338383838383839,-0.0009641414141414142,-0.0009641414141414142,0.0010338383838383839,1.9920229000000002e-06,3.905345322240013e-09,4.60008356329509e-05
8315,5.7598,4.5713,0.0010338383838383839,-0.0009651515151515152,-0.0009651515151515152,0.0010338383838383839,1.9910788e-06,4.008022039821881e-09,6.441888377197046e-06
8316,5.7598,4.5713,0.0010338383838383839,-0.0009661616161616162,-0.0009661616161616162,0.0010338383838383839,1.9977652e-06,3.9935584527720484e-09,0.0001383044613424
8317,5.7598,4.5713,0.0010338383838383839,-0.0009671717171717172,-0.0009671717171717172,0.0010338383838383839,1.993274e-06,3.925036833430858e-09,7.567547747932842e-05
8318,5.7598,4.5713,0.0010338383838383839,-0.0009681818181818182,-0.0009681818181818182,0.0010338383838383839,1.9911058e-06,3.9666793428266695e-09,1.962887021628353e-05
8319,5.7598,4.5713,0.0010338383838383839,-0.0009691919191919192,-0.0009691919191919192,0.0010338383838383839,1.9883884e-06,3.8872162583896245e-09,0.0001089225544068
8320,5.7598,4.5713,0.0010338383838383839,-0.0009702020202020203,-0.0009702020202020203,0.0010338383838383839,1.9933579e-06,3.925606554705151e-09,5.589129019847854e-05
8321,5.7598,4.5713,0.0010338383838383839,-0.0009712121212121212,-0.0009712121212121212,0.0010338383838383839,1.9978992e-06,3.996655876703556e-09,0.0001416008918045
8322,5.7598,4.5713,0.0010338383838383839,-0.0009722222222222223,-0.0009722222222222223,0.0010338383838383839,1.9928705e-06,4.191640320143038e-09,6.606662988421376e-05
8323,5.7598,4.5713,0.0010338383838383839,-0.0009732323232323233,-0.0009732323232323233,0.0010338383838383839,1.9970531e-06,3.961602947152152e-09,0.0001185270703791
8324,5.7598,4.5713,0.0010338383838383839,-0.0009742424242424242,-0.0009742424242424242,0.0010338383838383839,1.9919608999999998e-06,3.932454558169139e-09,3.939898184652158e-05
8325,5.7598,4.5713,0.0010338383838383839,-0.0009752525252525253,-0.0009752525252525253,0.0010338383838383839,1.9875143000000002e-06,3.925078442977355e-09,0.0001550677690092
